shipment_id,order_id,shipment_date,carrier,shipping_method,shipment_status,estimated_delivery,actual_delivery,delivery_delay_days,is_significantly_delayed
c5eb362b-bee7-419e-8644-7e76ee291d4a,dcb5087c-e4f2-4153-a6ce-8959eac2c9a2,7/23/2023,Blue Dart,Standard,Failed Delivery,8/2/2024,10/18/2024,77,1
d8ba435a-c2fc-4a2d-a7c1-29bc66173332,274dca69-2749-47ff-a3d2-d997c0f4b971,8/7/2024,ArcBest,2-day,Awaiting Pickup,12/25/2024,4/2/2025,98,1
a49c4c6e-4875-4cda-9b2e-692e0095e36c,404129bd-0ce6-40c3-859c-fedbdd20de1d,10/2/2022,R+L Carriers,Standard,Returned,9/14/2024,2/8/2025,147,1
dbcb0967-cf0a-404a-88ef-58f65eeca1db,ba9cc710-3ad1-4d38-9a3e-d33afadd92e0,7/13/2022,Amazon Logistics,Express,In Transit,1/8/2025,10/5/2024,0,0
6a28ebe8-21a6-4eb0-abbb-a3f01aa1c03a,5a4c7417-a1d4-48bb-98ab-1d921fb8c5ed,7/21/2022,Saia,Standard,Out for Delivery,2/26/2025,9/19/2024,0,0
42fdcd2b-8ec2-4261-b761-e94a4762b871,9264eb63-9afe-48bf-a054-ddbbf88096fe,8/10/2024,Lasership,2-day,Delayed,11/18/2024,11/11/2024,0,0
6569527d-0b13-4a5a-8dc4-5623d0f30c2d,f12d38fc-2ea6-4d01-b858-17738f9e8610,1/22/2022,USPS,Express,Cancelled,7/19/2024,9/14/2024,57,1
ed3def11-f71e-47bf-9b12-33279b0861ca,7a3c5deb-036d-4aa0-bdf2-c1c14c1a0fd8,5/24/2023,FedEx,Express,Pending,4/10/2025,9/17/2024,0,0
3e1786a8-35d0-4379-9e8d-7041ca84db61,9592884b-fdf9-4a82-8600-56696275f46f,9/15/2024,Estes Express Lines,2-day,Awaiting Pickup,9/27/2024,10/25/2024,28,1
31cc0ec9-8bd3-42aa-8329-30d68e1ba6fc,77c32f6c-31d2-4740-995a-e754e906c4b8,2/17/2024,XPO Logistics,Standard,In Transit,3/16/2025,11/20/2024,0,0
9a822399-8e0e-4ee7-849d-0163b12452eb,ba8a5a48-3128-4765-b689-96a6fec1aa7b,4/24/2024,Old Dominion Freight Line,Standard,Out for Delivery,7/7/2024,3/8/2025,244,1
2616d76a-d16a-451a-8028-ac3b19ae2678,0eb91880-8bf8-4290-8c12-6f86e7620a01,3/30/2024,YRC Freight,Standard,Delayed,11/3/2024,4/25/2024,0,0
a65d5d2b-8e9c-4491-a57c-10f7071bc9e2,b6ab6feb-687c-4209-8544-a0b8e9e4bcef,11/21/2022,OnTrac,Express,Hold at Location,7/30/2024,3/26/2025,239,1
cd4e7063-78fb-45c1-9263-30f6247fbddd,daa4f151-5887-4b0a-a16c-9e0b8f4f4b20,3/26/2023,Purolator,Standard,Delivered,7/7/2024,1/11/2025,188,1
15082bc5-9ef4-48a4-8b5a-ab5a95a49d4e,35e3f829-e797-4b12-b28f-016a2dee7b81,2/25/2023,ABF Freight,Express,Cancelled,2/1/2025,11/21/2024,0,0
ee4495f2-32b7-427f-83e6-ebe7b27c65c2,1fc053e0-f88e-4e30-bd17-eea6bcce0e33,5/23/2024,UPS,2-day,Processing,1/8/2025,10/2/2024,0,0
9e61b6df-a7d5-4b77-b2cc-ef1635c492e0,bb6b9d3a-b0df-4e84-9c61-dda0a87aa591,2/16/2022,ArcBest,Standard,Failed Delivery,1/13/2025,10/24/2024,0,0
6b41cbe1-ffdd-4199-a57e-20f0b6a33752,2b58ef1c-993a-42f5-994a-f60d4cb1ef6b,6/3/2023,SEKO Logistics,Standard,Returned,5/12/2024,4/29/2024,0,0
0b54e930-9667-41fd-9133-696430c523de,12444a39-cf13-4b57-ad07-16075b086094,6/30/2023,TForce Freight,Standard,Pending,2/9/2025,9/2/2024,0,0
a3358eec-db4f-468a-a12b-e152a686c95f,1f747871-dd2e-478f-b9ba-f1ec495ee0c2,4/6/2024,Amazon Logistics,Standard,Shipped,3/2/2025,4/9/2025,38,1
253942fd-e5f3-4488-8c10-57c5550325f6,d8c30273-149f-4416-862b-bb3386c4c557,3/28/2023,USPS,Standard,In Transit,11/13/2024,9/22/2024,0,0
e95e7964-33d6-4dc3-a001-803f6227bbf4,38f0001a-26d5-45ac-8d6f-d007cb614116,12/12/2024,YRC Freight,Standard,Failed Delivery,5/12/2024,11/6/2024,178,1
d3cae590-47ac-4b27-9bcd-4e5a8ee91d38,965babec-f3a1-4ef7-ab92-92ea94af309a,12/21/2024,Lasership,Express,Shipped,3/11/2025,4/1/2025,21,1
15328cc6-8588-423c-a01e-e9d4a5197a19,f58fe835-e14c-47fa-bc1a-f2e9a9195339,2/15/2023,Schneider National,2-day,Out for Delivery,11/4/2024,2/17/2025,105,1
fb0d1638-b828-4423-bdfe-6ab075452643,0a661ff3-dbe9-4269-9053-a9faba876173,3/5/2024,OnTrac,Standard,Delayed,3/12/2025,1/18/2025,0,0
1e972199-ddc6-4b0e-a9d4-a7e9a0710c17,ce4bfac1-01bd-4b4a-99b0-ade41ae902f9,7/18/2022,ABF Freight,Standard,Hold at Location,12/31/2024,8/23/2024,0,0
439157de-a24b-4fdc-bd86-7165751f921a,b7d2a3a2-575d-4244-a29a-b4df755131dc,4/8/2023,R+L Carriers,Standard,Awaiting Pickup,6/20/2024,1/27/2025,221,1
27328cdc-821a-4142-8a9d-f724d9a38b18,ec7f7e81-f271-4c6d-9290-62621e214806,3/13/2024,Saia,Standard,Cancelled,12/11/2024,10/16/2024,0,0
aa882f1e-2d51-491f-b8cc-89a63e027431,91d0019e-699e-4584-b351-f3ca33aea94b,6/23/2022,FedEx,Standard,Returned,1/5/2025,10/18/2024,0,0
20ea507d-d85f-471a-9abe-47f8184dfd34,f16ef45a-eba6-4eef-a90f-f199f7a5aa30,4/6/2022,Blue Dart,2-day,Processing,2/26/2025,3/5/2025,7,0
b596de5b-70ca-4fec-ba0a-74bc1568db50,d31449e4-4e3a-4ee1-ab6f-797d4c22c591,12/22/2022,Estes Express Lines,Standard,Pending,1/20/2025,8/17/2024,0,0
4fed980b-3c21-49cc-a97f-009108cf5604,b82d1ba3-219d-4673-ab34-b8da6583499b,3/15/2022,UPS,2-day,Delivered,2/19/2025,1/18/2025,0,0
9acf50b1-6b89-4061-b914-eb83b4b7d28c,24077899-9cec-4a4a-aa00-92b5770fd004,1/15/2022,Purolator,Standard,Delivered,8/25/2024,1/11/2025,139,1
2884bdfe-dec8-4029-b811-0d8a53ffcc91,594d7edd-296e-4b67-8750-76fb05049d48,7/13/2024,XPO Logistics,Express,Cancelled,9/17/2024,8/5/2024,0,0
d2d8e143-cdd2-42dd-b1d8-099425140ac6,a9e76615-2f10-4478-a96f-e463dd5990c2,1/28/2024,DHL,Standard,Processing,8/14/2024,5/29/2024,0,0
feaf2fe5-151b-4490-9dd2-a96d0a803454,cceff6cf-9ff1-4eb6-9ef5-f831196dd449,6/27/2024,Old Dominion Freight Line,Standard,Failed Delivery,1/6/2025,12/14/2024,0,0
e28d5b76-4d00-4acf-83c5-e4e637ef8492,3ae2ac0a-804b-471c-9dd0-4d0b6e7e6baa,12/10/2024,Amazon Logistics,Express,Returned,9/1/2024,10/19/2024,48,1
479cc07f-915c-49ff-97ac-918fa95afd7f,2bd05f57-b01c-4930-ae96-495559d515f3,10/5/2022,Lasership,Express,Pending,8/17/2024,4/12/2025,238,1
0738e215-4b55-41d5-9450-7610aa6f856f,7c8ea9e0-1608-4961-a4ba-68399511b6d9,8/17/2024,UPS,Standard,Returned,7/9/2024,3/21/2025,255,1
94552c72-7ccc-42be-905c-fe800e4964f7,76249855-88b4-4bca-b54f-ebee99d23234,1/29/2025,Schneider National,Standard,Shipped,3/11/2025,2/2/2025,0,0
e341fc46-f083-4a99-a077-264d49d0a3e2,421d00e4-26f3-4aec-b2fa-a44e8104bd6d,6/18/2023,R+L Carriers,Standard,Awaiting Pickup,2/14/2025,12/9/2024,0,0
413a1593-ab3f-466e-9528-9caefcf74802,6cb18579-079d-4439-ae69-b858177c573d,12/26/2024,SEKO Logistics,Express,In Transit,12/12/2024,3/6/2025,84,1
b59fc0cf-1f5b-4a8b-ab28-d07077d71602,bcf72cfb-2f37-4c13-a18d-5675f024a4b2,12/10/2023,XPO Logistics,2-day,Out for Delivery,3/23/2025,12/5/2024,0,0
deb9cd4e-bc04-4209-a2b0-5202a25728d9,7dda86bb-a317-4450-81e1-c68ed2983d78,9/30/2024,OnTrac,Standard,Delayed,8/9/2024,11/22/2024,105,1
b53c4909-f71e-4252-9be6-39d0ed37dc37,845ce118-b641-4ab1-b86a-7f78c06c982c,1/11/2025,Old Dominion Freight Line,Express,Hold at Location,8/2/2024,9/15/2024,44,1
1a7e2c21-de5c-428c-997c-c33f2990eb49,e7e9cd1d-3bef-4ea3-80a7-c7fb5307e2c2,1/19/2024,FedEx,Express,Shipped,1/4/2025,6/18/2024,0,0
34bac333-6f59-4d19-99bd-5931e6b2fcf0,eacd7e58-4dad-4a2c-b9b9-b2b968d68f56,7/17/2023,ABF Freight,2-day,Delayed,1/24/2025,7/18/2024,0,0
111c895d-3ad9-4333-9bbf-385d673a2756,0a4c1f1e-e870-4964-9698-3f4024cc8007,4/24/2024,Blue Dart,Standard,Delivered,7/1/2024,12/25/2024,177,1
da86278a-c089-4249-80f2-26c92be61114,0451dc2b-e7d3-409b-a0f3-f6b71cbce12b,3/13/2023,Estes Express Lines,Express,Cancelled,10/2/2024,11/3/2024,32,1
3a5d14a5-ff81-4efb-a04f-71fa8ff8f421,0f0c7faa-5b3d-4047-9110-264cc19cad48,1/31/2024,Purolator,2-day,Out for Delivery,8/9/2024,7/15/2024,0,0
61ff7ecd-12bb-4edf-96a6-209afbf01f98,362f6fe7-8d6b-4af8-b754-feacebecd3b6,5/12/2023,USPS,Standard,Returned,4/10/2025,12/19/2024,0,0
bc889cd3-a8ae-43fc-85e0-e716291181c1,c6b4944c-9591-4deb-8d6a-84cbfeb0636f,1/10/2025,UPS,2-day,Hold at Location,5/9/2024,7/13/2024,65,1
0fc36cb2-ed8d-4d14-bdf1-7edaf18a847e,4fb76bb7-d045-4e6b-ad01-e1cb8b04162e,4/25/2024,DHL,2-day,Pending,1/17/2025,4/27/2024,0,0
1694f65d-0a2b-452e-bce1-27c17155b6a8,1a722f24-49c3-4899-b8da-5cac3290ec32,8/21/2022,ArcBest,Express,Failed Delivery,10/20/2024,4/28/2024,0,0
49c83107-eca2-4d49-8636-c078fa0bd2a1,68b9679d-1171-40c8-bf3a-d9710a1ca275,11/19/2024,TForce Freight,Standard,Processing,5/30/2024,10/31/2024,154,1
a009daa3-5fae-43e3-adb0-34f0ca517498,cfa84459-ffa9-4595-80c8-b2caa64295d9,2/9/2024,YRC Freight,Standard,Awaiting Pickup,5/9/2024,1/4/2025,240,1
1de633d4-d89d-49b3-9420-2ebbb01ff80c,a29aa26a-8bb9-4c8f-ba43-80c38309e58e,6/11/2024,Saia,2-day,In Transit,4/22/2025,9/20/2024,0,0
47c9e1ad-2116-4875-a1ee-fef2dbaed036,4ca226e5-7bc0-4087-9ec7-0caf58be234a,4/21/2023,Schneider National,Express,Failed Delivery,4/15/2025,6/12/2024,0,0
cf190ca6-dab4-499c-ae34-10b02daf072b,33aa2bf2-df52-491b-aea6-7a5340872333,2/6/2024,R+L Carriers,2-day,Pending,5/4/2024,11/26/2024,206,1
205b24e4-9f91-469a-9d10-7db85f64333f,dc26b3ab-1de7-4bb8-b589-d3684be46755,11/18/2024,XPO Logistics,2-day,Processing,10/21/2024,10/28/2024,7,0
09f52423-1478-4b9c-8351-fd546b94857c,274058f9-fa83-4309-915f-84d8041c837f,10/4/2022,DHL,2-day,Shipped,12/9/2024,1/26/2025,48,1
d149249b-453a-4211-932e-92aa803484b1,7185feda-f565-4aff-bd67-4ed8a56d088a,11/20/2023,Blue Dart,Express,Awaiting Pickup,1/9/2025,10/16/2024,0,0
54b0e719-54ed-461e-b08a-e041b195e29c,217f62c5-6bde-4575-a6fc-43f8e180f167,6/19/2024,SEKO Logistics,Standard,Delayed,9/2/2024,9/27/2024,25,1
a4708dea-8879-4316-86ea-e6dfc0d4293d,b77dd1c3-4aa2-4c30-9ef4-c041fc28e2ae,1/7/2024,Old Dominion Freight Line,2-day,Delivered,5/17/2024,11/10/2024,177,1
6628b091-85df-44bb-9004-2dd4c6a69d4f,9fe2808a-4786-4e98-a8d5-ed56703af302,1/14/2024,Estes Express Lines,Standard,Hold at Location,8/12/2024,8/14/2024,2,0
5704bc48-b89e-43e3-9c34-44d12d8c8574,7c9a1a10-5a39-48bc-8e9f-bda3a85e8c70,12/27/2023,USPS,2-day,Out for Delivery,10/31/2024,3/21/2025,141,1
80b2a8ad-ba57-4555-9e4f-e91f66a4e457,9f396d2b-8d4c-4e5f-9c0b-73663f6b93c6,12/20/2023,ArcBest,Express,Cancelled,2/14/2025,10/19/2024,0,0
25002e6c-32d0-4328-984d-768d6be9067e,e249b664-5a95-4745-8c22-dbada04a25fe,11/11/2023,Lasership,Standard,Returned,2/5/2025,7/3/2024,0,0
3b27edeb-1f08-40c8-86e3-aa1b30fe8fc5,7db26416-7525-4e16-b177-b56245e1cda4,2/9/2023,UPS,Express,In Transit,12/16/2024,4/10/2025,115,1
f87faa1e-7e32-4119-89ff-0ac26885e61b,d585ac96-fa40-430c-8922-cf6718ee8dda,3/12/2024,TForce Freight,2-day,Hold at Location,2/13/2025,12/5/2024,0,0
1d6a87ce-a3c0-4c3e-a38a-bb3cf4283c52,695b78b3-1d43-4ab1-8db7-0381f7831c9c,4/14/2024,ABF Freight,2-day,Returned,1/4/2025,2/1/2025,28,1
3fe10377-9cf9-49c5-907b-0053ed7b38cd,627702c1-1b70-4c57-8f3d-08215c6c0f3e,6/29/2022,YRC Freight,2-day,Delivered,2/4/2025,12/3/2024,0,0
82fcdc02-4e40-4935-8cf4-7382a62298d8,6fa757ad-218c-443d-b086-4a70b3899969,6/16/2023,Amazon Logistics,Standard,Shipped,6/29/2024,10/3/2024,96,1
8b2e4c60-d366-45f9-9ea2-4340c886cc9f,336a01e1-4de6-4b9e-abc1-e4dd3842e1d4,12/27/2023,Purolator,2-day,Awaiting Pickup,10/24/2024,2/16/2025,115,1
a251b134-b0c6-4bb0-9166-fb738fc82f9e,0a3e1691-0319-450f-aaeb-7681a8f5ac6b,1/15/2022,OnTrac,Express,Cancelled,6/3/2024,4/2/2025,303,1
642a2cad-4966-46f1-bf78-dbf94ea8323e,4505b89f-f288-4a59-a14f-02ff69817239,3/24/2024,Saia,Express,Failed Delivery,12/10/2024,6/28/2024,0,0
e506f607-64ba-4b59-b30c-f0365ff0fb4b,59094408-3594-4036-bc2b-99bf0d7e586d,12/29/2024,FedEx,Express,Out for Delivery,7/12/2024,1/17/2025,189,1
83b02305-f577-4528-9a5f-276146b6d65c,cce2d07a-7f83-4f3f-950b-48ed9410d094,1/27/2023,Estes Express Lines,Express,Pending,3/19/2025,1/16/2025,0,0
8acd47ca-6e3d-4dbc-a782-f945d82462c9,8a5bec9a-8e86-4a08-a0d0-66d0a2eaaa3a,4/10/2024,Saia,Standard,In Transit,3/26/2025,12/27/2024,0,0
2df84e2d-f953-4178-8c99-51b8b07fa298,15ff8393-9114-4433-bb9e-8e52bdc34df8,4/11/2022,YRC Freight,Standard,Processing,8/1/2024,4/20/2025,262,1
28231ca3-6ef7-4623-9e6d-9d444f8107e1,d5cc22da-504f-4976-b1cf-4a0af6850456,10/26/2024,UPS,Standard,Delayed,1/9/2025,8/7/2024,0,0
42b1800d-af33-456e-87fc-ced379f55201,38957d8a-7f27-4f80-b265-2804bf84646f,2/26/2024,OnTrac,Standard,Out for Delivery,11/24/2024,4/30/2024,0,0
b13691f8-da53-4e18-b84e-e23f78a7e7e1,30f3333f-b192-43d1-b51a-219776d3eae9,3/5/2023,TForce Freight,2-day,Pending,10/16/2024,4/29/2024,0,0
ac51aff8-8e7d-4205-8c84-76f62cd20864,fbf8e5c3-3d45-4b34-8cf5-4e70b0f22917,11/9/2022,DHL,Standard,Shipped,3/2/2025,8/13/2024,0,0
9a5241bc-28cd-4740-bff9-60804d09ce34,38fce26b-c6c3-41b9-b826-a8af04b44b70,2/15/2022,Old Dominion Freight Line,Express,Delayed,7/19/2024,10/5/2024,78,1
2b7eb153-7b43-4a78-8f03-ce33ef1da2d3,7f1ca6ed-7a78-429e-a630-0171e5187c9e,4/12/2022,Blue Dart,Standard,Processing,3/29/2025,10/14/2024,0,0
34225963-ef46-4d28-8d91-91442488eac3,3cb9c292-f768-4adc-8e35-5854898b0ccc,10/28/2023,Schneider National,Standard,Hold at Location,11/20/2024,10/24/2024,0,0
41d0bc71-4d4e-4d3d-8aad-5b37e2167ebb,91363d37-1a97-4fac-8412-c908bae16653,5/8/2024,ArcBest,Express,Returned,7/2/2024,10/7/2024,97,1
cebcc0fb-9be6-4371-8157-35607cd703fd,ed93a1b0-4e94-455a-8044-2859289f8c78,7/22/2023,Amazon Logistics,Standard,Awaiting Pickup,10/14/2024,5/6/2024,0,0
acf16d29-90d9-4fcf-8baf-67432ff349a7,f34617f1-b0f5-4751-a7d5-b07adface521,1/10/2025,XPO Logistics,Standard,Delivered,12/27/2024,4/7/2025,101,1
340ddcf1-1783-4279-87ea-316aaeabc711,1b40dab4-1621-4951-85f3-a06a3d77ac28,10/6/2023,USPS,Standard,In Transit,7/8/2024,4/20/2025,286,1
37249f3c-3ed9-4719-88b2-7aa0372f5f3e,f278f9ff-7022-46de-9407-f40d0208be6b,8/19/2024,R+L Carriers,Express,Cancelled,12/9/2024,11/16/2024,0,0
26df1453-0a72-4141-aa68-c1fc24957da3,7fce4516-209a-4c8e-ab3c-41c13dfb98fa,4/3/2025,Lasership,Express,Failed Delivery,12/1/2024,10/21/2024,0,0
df3dd5dd-a12a-4698-bd23-3a6944e0f50c,1e02b229-3808-42d4-8e8e-4e2ee8f5a3c1,6/9/2022,Purolator,Standard,Delivered,12/6/2024,6/1/2024,0,0
b1a28292-cf88-46d0-a2a5-f719148d0d7c,4e0277eb-9266-47d8-96ad-ed3645c27321,2/20/2022,ABF Freight,2-day,Out for Delivery,7/27/2024,10/3/2024,68,1
32ed6158-ba86-4fdf-8454-719664734834,d3822e00-047d-4dbc-be53-598629541873,1/10/2023,SEKO Logistics,Express,Pending,5/29/2024,11/11/2024,166,1
7128944f-23ee-4094-a2af-a87749312cd0,f0035e73-c178-41e0-a5d7-37963c6f2d8b,4/7/2022,FedEx,Standard,Processing,12/24/2024,8/10/2024,0,0
2925dedc-06a3-4b03-b9ef-2a59d9e15289,06c68d61-4e0c-41df-864d-56ece5f70844,1/28/2025,USPS,Standard,Returned,10/3/2024,5/18/2024,0,0
fe57a55b-0cfd-48ef-8e11-d690274d3f1b,e875d22b-6334-4a3b-9791-c56f9224788c,3/11/2023,ABF Freight,2-day,Delayed,10/18/2024,5/28/2024,0,0
38f90214-0413-476b-b7cc-c91f87d51b81,a4cecabd-3a89-45fb-b577-f01388c3eb6d,5/4/2022,ArcBest,Standard,In Transit,12/11/2024,5/13/2024,0,0
f11cffa9-6e71-4ff9-a102-afd1243f993a,c2e85e53-bcd6-44c8-94cb-f03294031646,3/18/2023,XPO Logistics,Express,Hold at Location,6/18/2024,3/26/2025,281,1
b8aaaf1a-d49b-4133-9839-5d033ae062ea,150bf640-a415-407e-887c-7c8dd657d2f1,8/29/2022,FedEx,Standard,Failed Delivery,9/12/2024,10/10/2024,28,1
267cacff-fa53-44dd-bcc5-ca2d7af4bd62,5115dc23-bca2-4cd7-9cc9-b6b6f8003163,4/14/2023,Estes Express Lines,2-day,Shipped,1/17/2025,1/23/2025,6,0
a6a10a23-0c95-465a-9d6a-be8b1efb7216,597df3a6-b126-4788-b6b2-ef0f1ea9157b,11/1/2022,TForce Freight,Express,Awaiting Pickup,1/23/2025,5/5/2024,0,0
afa823ae-dd5a-4757-a93d-10eb2b43d059,3bd0886c-3775-483f-8e43-3689dca1833d,1/7/2022,YRC Freight,Standard,Cancelled,11/3/2024,1/17/2025,75,1
f0dd0b9c-318b-44da-a07f-cbcfedd95859,3e5257bc-8352-4f12-8a20-1b88da04d503,4/12/2024,Lasership,2-day,Delivered,4/21/2025,7/7/2024,0,0
26deb57f-2559-4b8e-9dd8-50c3fab1fa5a,20a3ea3f-cff6-4eb2-9ce3-aacc6ffca65b,8/24/2023,Blue Dart,Express,Processing,10/20/2024,11/19/2024,30,1
c9e9c662-cd18-46e5-b430-85512d29b007,7bf4b72a-05f3-4c65-9942-ec31175e44c7,5/2/2024,Purolator,Express,Failed Delivery,1/14/2025,3/7/2025,52,1
8ba7992b-8c3e-472f-9372-eebd1f803f53,372bf8a9-0f81-4265-b656-0b13a67a8b91,3/10/2022,Old Dominion Freight Line,2-day,Returned,11/15/2024,9/16/2024,0,0
b0f5c5c1-3278-4d44-9158-5529b4614b35,00d61148-b3d8-41bf-b68a-eaf1519c3596,3/11/2023,Schneider National,Standard,In Transit,10/30/2024,3/16/2025,137,1
b4a6ba9f-07c5-409d-97eb-0e142dbd949d,920f53ad-67d5-4f11-8c60-ad6646316d50,6/26/2024,UPS,Standard,Shipped,6/18/2024,11/6/2024,141,1
fa11c1a5-1b72-44b0-89ba-90e67838adf4,052981e7-6ce4-4169-bebb-4541b9a5f49d,1/31/2023,Saia,Express,Cancelled,3/11/2025,12/10/2024,0,0
55ba9842-3d45-4d04-8cb4-e3c799b3da7e,95625e70-8791-4408-85c0-315b6831aa3c,11/14/2023,DHL,Express,Pending,2/11/2025,6/19/2024,0,0
f3ec1921-f471-4250-a23f-aa1dc90232a2,fea4dd5d-d08b-460f-881d-51dd53bbe0c3,4/30/2022,R+L Carriers,Express,Hold at Location,12/31/2024,2/16/2025,47,1
f34f75d3-3497-4223-9124-d60d16a41aad,ea2de7bd-dcd3-4708-b952-93135407a598,1/5/2025,Amazon Logistics,Standard,Out for Delivery,3/9/2025,10/19/2024,0,0
092bc895-4b11-4b72-a624-349d2b8b3b79,435a7741-acfd-4556-8151-0d21de344bb1,7/9/2022,SEKO Logistics,Standard,Awaiting Pickup,6/26/2024,7/21/2024,25,1
bad1f997-ee38-4808-b307-cbdf9cc449a2,dc560807-ecfb-4393-b6e2-d731ac287f89,1/9/2025,OnTrac,2-day,Delayed,8/10/2024,4/16/2025,249,1
b4c1120e-2a1e-45e8-aedb-a1a0beb1ab6a,f33c1d27-a6aa-4c4a-b213-588c842288fb,1/19/2023,Purolator,2-day,Delayed,6/12/2024,7/27/2024,45,1
2275062a-1e0f-4b56-8b70-0c2bb0b72a58,9779322f-79d0-4a63-b86f-aa4fedf8b3d1,2/14/2024,Saia,Standard,Hold at Location,3/23/2025,9/28/2024,0,0
e25fcc48-ea1a-4075-84d3-5e3b18c34d5a,b2e5cd17-7b22-4c24-983e-3fc02c6a06c9,5/18/2022,TForce Freight,2-day,Delivered,11/17/2024,12/6/2024,19,1
b1745890-8978-4587-b92f-2987d37dbd23,bd2f235b-7482-4488-a792-7c834626c058,7/10/2024,USPS,Standard,Cancelled,3/26/2025,2/16/2025,0,0
c8906556-44fd-4755-915a-c01fcc3ad1a3,819fc7cd-f9d0-49ed-a159-af9ce2f5b414,9/29/2023,Schneider National,Standard,Processing,6/28/2024,9/11/2024,75,1
f0b37592-d71c-4d14-b205-62e1b474a563,be65d338-4ac0-42a2-8581-2afa83af03ca,9/6/2024,Estes Express Lines,Express,Failed Delivery,8/7/2024,11/28/2024,113,1
953dc413-abc3-42cc-8af4-b0f7cadb335f,b7db9c0c-ef21-487c-ba12-9c4206872cb9,5/6/2024,SEKO Logistics,Standard,Returned,12/28/2024,12/20/2024,0,0
a943c29e-e4db-4b17-9fac-696623a365b2,27137fe5-43e6-4646-8cc4-2bb6d0c32771,12/9/2022,Lasership,Express,Pending,12/12/2024,7/6/2024,0,0
305a9f4b-8016-4895-a9cc-8182dafabafa,3202da4d-09d7-42d3-9488-f91930894311,1/27/2025,ArcBest,2-day,Shipped,12/18/2024,3/11/2025,83,1
123c8ef3-a975-4eac-9379-ff45a78519f9,18042a2a-34ff-42a4-9693-5856c7094783,4/21/2022,OnTrac,Standard,Awaiting Pickup,4/25/2024,8/12/2024,109,1
95bdd4ce-35ed-4c2a-b5c7-0bc977416c44,6479c5c2-07f8-45ec-a821-4a9f99ffda0a,9/10/2024,ABF Freight,Standard,In Transit,7/27/2024,11/9/2024,105,1
736a72d2-1aa4-4476-ab25-062a400d2374,d7ae470c-b60a-4826-862b-27e1ade9f9e8,2/26/2023,UPS,Express,Out for Delivery,6/19/2024,3/12/2025,266,1
dc89458b-83da-4283-bdb6-ffa696597466,97fb39d7-8b53-45d6-8baa-fc6017f778b0,9/11/2023,FedEx,Standard,Shipped,2/24/2025,9/14/2024,0,0
b6a48a5d-9c61-42fe-8440-b03138ab3773,72290c05-65cd-4690-a947-33e39c8f3170,11/25/2024,Amazon Logistics,2-day,Delayed,3/13/2025,5/29/2024,0,0
ee91c7a0-0e31-46ed-b00b-038779ce8d28,549933af-c472-4a87-a561-de6bdd03143a,4/12/2025,DHL,Standard,Processing,6/5/2024,6/17/2024,12,1
e9c44141-6f7e-4593-bfc4-bd9c9c2e3a20,c92f0017-af9e-49d4-9921-837ac1968f9b,2/1/2023,YRC Freight,Standard,Hold at Location,10/20/2024,5/13/2024,0,0
e3f24cd6-c4ae-418c-b8f4-db29d111985c,becee83e-e11c-4d38-a6fa-07b9c4258e37,1/16/2025,XPO Logistics,2-day,Returned,12/16/2024,8/4/2024,0,0
27a47c7f-e22a-4cd3-a78a-201abc107ef4,8c9697d5-7530-4784-9ab2-7ab42210d1bd,2/24/2024,Old Dominion Freight Line,Standard,Awaiting Pickup,12/4/2024,1/18/2025,45,1
a44ae662-a9c2-47f3-b301-7a2e134238d1,aed05fc4-e194-424c-a9c2-e342b6c509cb,5/19/2023,Blue Dart,Standard,Delivered,6/5/2024,6/4/2024,0,0
8b4b267c-ea10-47f4-a398-a81f17c4f2c0,ff00404e-22bd-40f1-af04-f6b920d8d488,7/27/2022,R+L Carriers,Standard,In Transit,5/18/2024,7/21/2024,64,1
b0e165e7-c2d1-4d26-9e09-f257c21271ab,53067a71-12e2-4346-b8a1-31574bf67dea,4/8/2022,Saia,Standard,Cancelled,7/28/2024,5/23/2024,0,0
11e3ad97-218d-42d2-9b0a-59ab3360f91d,ede0387a-7443-4169-bd62-8207fd5868fa,2/22/2024,Amazon Logistics,Standard,Failed Delivery,8/18/2024,9/16/2024,29,1
305f840d-e9ef-435f-a733-748838b5e9f5,b8e4c544-ca9b-4b42-852f-a4625fe11ca0,6/5/2024,Lasership,Standard,Out for Delivery,9/19/2024,7/16/2024,0,0
e79959bc-c6c8-4c94-a969-d29212f20820,2607d696-7859-4fe4-ae5d-345378074c6d,9/27/2024,Schneider National,2-day,Pending,12/21/2024,9/23/2024,0,0
664af2d3-2e40-4622-ba55-29d51decc2ea,6caf6436-7d7a-419f-8f10-9a847d0659c8,3/19/2023,R+L Carriers,Standard,In Transit,3/23/2025,3/22/2025,0,0
9b9266e0-db10-4fa6-b928-06dc1a378615,27e7f217-d85f-448d-82bf-10829a4a4e1b,11/8/2024,SEKO Logistics,Express,Failed Delivery,1/2/2025,9/22/2024,0,0
03dc111f-5355-4c79-845d-ced8b93c249b,6f68970a-1d85-4ca5-8a64-a7bbd731d313,4/14/2024,XPO Logistics,Express,Pending,3/6/2025,2/22/2025,0,0
eb861280-30f6-4885-a71f-0f92e4a92888,e30ecc27-8900-45b9-8004-5342e7ee880e,3/8/2025,OnTrac,Express,Processing,10/5/2024,11/26/2024,52,1
5feba952-82b7-47a6-96bb-492b9fdedae2,71aabc7c-3f78-4afb-9c1b-9bb4779a67c2,4/1/2025,Old Dominion Freight Line,Standard,Shipped,4/21/2025,11/1/2024,0,0
